company_id,year,revenue,ebitda,net_income,total_assets,total_liabilities
C001,2022,368218,31164,40610,338377,122846
C001,2023,91002,28534,32865,534016,226174
C001,2024,446000,30525,10033,479495,97610
C002,2022,256406,19758,20200,219680,174647
C002,2023,304077,64752,36408,550572,133296
C002,2024,152223,17266,46599,298521,67760
C003,2022,230739,70791,10812,412091,153107
C003,2023,264232,68728,39137,197314,233813
C003,2024,482022,15113,9548,122244,145664
C004,2022,237600,47227,6795,544558,109886
C004,2023,174358,79598,24191,571384,228423
C004,2024,288167,46259,32991,122504,31175
C005,2022,173820,27549,34980,57026,135669
C005,2023,376736,79853,48845,76363,218461
C005,2024,271762,44835,21098,488966,53954
C006,2022,320540,21901,45816,348643,237487
C006,2023,110635,74997,29566,240550,259550
C006,2024,459767,61963,16930,279741,143534
C007,2022,97524,12334,5519,92743,233280
C007,2023,496266,68099,19432,60556,138106
C007,2024,79013,48148,31133,272094,274274
C008,2022,220569,68320,18561,537564,240050
C008,2023,97537,57790,45655,113597,28060
C008,2024,230002,31725,9328,98718,182282
C009,2022,151189,49969,48721,124588,116495
C009,2023,235819,55956,21949,69841,254455
C009,2024,303274,69015,17776,293338,58407
C010,2022,160516,52536,40837,325141,97893
C010,2023,195724,14694,19153,406793,66979
C010,2024,213348,38852,27879,593742,150990
